host_since,latitude,longitude,,,
30/3/2012,52.35970976,4.861774203,,,
30/11/2014,52.36091944,4.866608723,,,
13/8/2015,52.36853844,4.849904275,,,
20/7/2014,52.3729142,4.858171793,,,
3/8/2017,52.37267456,4.862903635,,,
28/11/2012,52.36301999,4.874253643,,,
18/5/2014,52.37124014,4.861365283,,,
24/5/2015,52.36643105,4.87349679,,,
18/5/2015,52.36528519,4.865531475,,,
30/11/2016,52.36844566,4.865814928,,,
30/1/2017,52.37045334,4.850787403,,,
1/3/2014,52.3643976,4.876987098,,,
1/6/2013,52.36719545,4.862630509,,,
26/9/2012,52.3696444,4.873860931,,,
25/3/2014,52.37238655,4.872185614,,,
22/7/2014,52.36527912,4.874057119,,,
5/11/2012,52.36014261,4.859038712,,,
22/8/2016,52.36204344,4.852140282,,,
28/8/2013,52.36159085,4.856787251,,,
1/11/2011,52.36970573,4.858640109,,,
20/2/2013,52.36386125,4.87335554,,,
18/9/2012,52.36456399,4.854317357,,,
12/1/2012,52.35901103,4.864397798,,,
18/9/2015,52.36486095,4.877348287,,,
4/4/2014,52.36977028,4.873285779,,,
16/1/2015,52.36149146,4.86358533,,,
29/9/2014,52.37068757,4.853662736,,,
22/3/2014,52.36715606,4.873777734,,,
21/7/2014,52.36523111,4.875298878,,,
 Sarah & Lindy,7/19/2013,52.37077239,87,,
27/8/2015,52.35837524,4.858337432,,,
13/8/2014,52.35945708,4.866307951,,,
13/5/2012,52.36097983,4.863572078,,,
19/1/2016,52.35709376,4.857725827,,,
2/1/2014,52.37116705,4.870000489,,,
21/6/2013,52.37069621,4.858399373,,,
25/2/2013,52.36833839,4.849753364,,,
4/6/2015,52.36613846,4.876965803,,,
29/7/2014,52.36017551,4.866482914,,,
24/7/2014,52.36722001,4.870207423,,,
20/6/2015,52.3682271,4.876234415,,,
27/9/2014,52.37211371,4.851334134,,,
23/5/2012,52.36164855,4.873109638,,,
25/3/2013,52.37259066,4.859458961,,,
4/9/2017,52.35975326,4.856651492,,,
16/9/2015,52.36317152,4.862370453,,,
1/10/2014,52.37065247,4.864697834,,,
15/3/2015,52.37253805,4.873111061,,,
19/2/2017,52.36651245,4.874055128,,,
30/7/2016,52.35970166,4.860484338,,,
15/2/2014,52.37045099,4.862327019,,,
27/8/2014,52.37089734,4.86107489,,,
11/7/2017,52.36103717,4.86276008,,,
30/1/2017,52.37154125,4.861361,,,
25/8/2011,52.36350911,4.876359419,,,
12/12/2015,52.36203982,4.86674736,,,
5/8/2014,52.35768425,4.857614945,,,
29/8/2013,52.35950096,4.861888023,,,
12/8/2012,52.37437257,4.858198286,,,
23/4/2012,52.36903273,4.856030058,,,
9/5/2014,52.36417929,4.86488485,,,
29/3/2013,52.36252136,4.865179073,,,
23/6/2017,52.36377838,4.871076088,,,
15/5/2013,52.36611737,4.877880183,,,
29/10/2015,52.36061485,4.865962839,,,
9/6/2015,52.36478859,4.86111735,,,
30/9/2013,52.36404845,4.87584378,,,
30/1/2017,52.37115108,4.859323405,,,
1/10/2017,52.36530757,4.878060664,,,
20/1/2014,52.36512243,4.87656046,,,
21/2/2013,52.36086742,4.863364403,,,
13/7/2014,52.37094784,4.867225515,,,
7/4/2016,52.36284219,4.87819714,,,
16/5/2014,52.35964692,4.862186604,,,
11/7/2015,52.35846059,4.856958489,,,
3/5/2015,52.36171253,4.858064891,,,
10/10/2014,52.3602741,4.861625171,,,
12/8/2014,52.36295728,4.865347922,,,
3/9/2012,52.35878788,4.862380115,,,
23/9/2013,52.36013451,4.855929361,,,
24/1/2015,52.36017506,4.85629474,,,
3/7/2017,52.35865373,4.861510496,,,
27/11/2014,52.36363859,4.856256862,,,
8/12/2013,52.36827046,4.85264639,,,
2/6/2013,52.36288959,4.877108765,,,
17/3/2015,52.37219099,4.844215589,,,
5/4/2013,52.36112569,4.85680206,,,
17/10/2013,52.36278242,4.87793191,,,
23/7/2013,52.37169564,4.86015499,,,
7/4/2011,52.36010752,4.866706781,,,
7/9/2017,52.36221816,4.865022462,,,
5/4/2014,52.3708677,4.856129425,,,
7/2/2014,52.36647546,4.870984363,,,
29/7/2016,52.37003087,4.849708972,,,
5/7/2016,52.36124994,4.866280897,,,
14/10/2015,52.36960124,4.850422796,,,
3/12/2015,52.36641246,4.854679711,,,
8/5/2017,52.36936973,4.850385018,,,
18/4/2017,52.36321128,4.865911595,,,
26/9/2017,52.36490923,4.852695696,,,
7/11/2016,52.36332296,4.865016183,,,
3/11/2012,52.37159935,4.856461426,,,
10/8/2013,52.36119726,4.868965557,,,
12/1/2017,52.36992038,4.875098057,,,
20/8/2012,52.36113988,4.87607763,,,
14/3/2016,52.36872854,4.853228102,,,
15/7/2014,52.3686672,4.873124421,,,
30/1/2017,52.36835638,4.874760283,,,
20/8/2012,52.36205692,4.875107583,,,
30/1/2017,52.36739693,4.853018224,,,
29/7/2013,52.3690435,4.867847575,,,
7/4/2013,52.36811819,4.874506179,,,
30/1/2017,52.37199783,4.846987419,,,
21/5/2016,52.36144233,4.85608621,,,
5/3/2013,52.37108191,4.870512991,,,
5/7/2015,52.36291896,4.862246862,,,
5/1/2017,52.36246309,4.864846102,,,
28/4/2015,52.37318557,4.860709308,,,
5/7/2013,52.3610064,4.860309595,,,
3/12/2015,52.36871249,4.858375758,,,
14/2/2012,52.37152433,4.854037906,,,
22/1/2014,52.36335342,4.86834769,,,
4/12/2014,52.36541858,4.871708368,,,
8/8/2017,52.36475906,4.861771544,,,
9/10/2013,52.36929921,4.853331595,,,
30/7/2015,52.37036522,4.863966809,,,
24/5/2012,52.36047046,4.868647208,,,
7/9/2014,52.35805823,4.859156173,,,
2/9/2016,52.3697018,4.853935896,,,
13/11/2014,52.36637075,4.872437955,,,
24/11/2015,52.36896435,4.850370671,,,
26/3/2013,52.36056718,4.864237587,,,
13/8/2017,52.36462095,4.868739908,,,
17/6/2013,52.37199297,4.861572695,,,
20/2/2015,52.3732836,4.86252535,,,
25/11/2013,52.37294046,4.856077036,,,
5/2/2016,52.36878364,4.874409816,,,
11/11/2013,52.3662804,4.85329248,,,
25/10/2014,52.37001398,4.857654784,,,
14/4/2014,52.37140052,4.849077945,,,
11/5/2014,52.36178171,4.853693298,,,
27/10/2013,52.36858289,4.873711027,,,
19/3/2012,52.36526841,4.877385415,,,
16/7/2014,52.36413045,4.877468811,,,
6/2/2014,52.36462805,4.862065712,,,
7/7/2011,52.37336013,4.85753732,,,
14/4/2015,52.36367113,4.86151225,,,
11/8/2015,52.37074077,4.84945173,,,
30/1/2017,52.36746413,4.857203811,,,
15/9/2016,52.36330823,4.8565848,,,
5/10/2011,52.36854139,4.867769416,,,
 Cristina And Lima,2/2/2017,52.36967648,100,,
24/8/2013,52.36883073,4.852001506,,,
9/5/2015,52.36036819,4.86261546,,,
9/6/2015,52.36213945,4.855435239,,,
21/9/2014,52.36985605,4.866715961,,,
17/5/2011,52.3606788,4.859998946,,,
24/3/2013,52.36294519,4.854929948,,,
24/2/2015,52.3731865,4.852822111,,,
8/5/2013,52.36929567,4.8744307,,,
23/10/2015,52.3617125,4.85275532,,,
19/4/2014,52.366218,4.873375245,,,
10/3/2015,52.36017647,4.863469104,,,
4/4/2013,52.3658469,4.867801779,,,
9/11/2017,52.36886451,4.872159146,,,
14/2/2015,52.3613304,4.855153081,,,
1/3/2013,52.37026924,4.873206102,,,
15/12/2016,52.37158667,4.856321026,,,
27/2/2016,52.37101836,4.858418322,,,
22/9/2013,52.37042608,4.849355941,,,
1/7/2014,52.37313615,4.864569266,,,
30/8/2016,52.36062412,4.86379461,,,
28/10/2012,52.37040951,4.858634733,,,
27/7/2013,52.36017426,4.864637239,,,
27/7/2015,52.35872643,4.855080235,,,
26/5/2014,52.36395763,4.867441278,,,
23/10/2016,52.3627852,4.855778058,,,
13/12/2011,52.36124277,4.857906249,,,
7/8/2013,52.35868231,4.855575122,,,
4/1/2016,52.37154504,4.858648135,,,
9/1/2014,52.36721188,4.867010904,,,
25/5/2013,52.3619038,4.875155253,,,
5/6/2014,52.36107799,4.856263631,,,
11/7/2015,52.36535946,4.86729502,,,
2/1/2017,52.3711508,4.850741757,,,
3/5/2013,52.36865539,4.868039673,,,
9/12/2012,52.36604176,4.852832658,,,
12/4/2014,52.36675369,4.872592929,,,
23/10/2014,52.36381112,4.857918228,,,
4/7/2012,52.3715998,4.855913676,,,
18/9/2012,52.35853991,4.853651411,,,
11/7/2012,52.36127848,4.870935962,,,
20/7/2016,52.36942302,4.850456177,,,
19/4/2013,52.3625921,4.851895012,,,
2/2/2015,52.36464156,4.866985538,,,
8/1/2016,52.37312821,4.874774395,,,
16/1/2014,52.36359573,4.874423301,,,
22/3/2014,52.3667341,4.876560282,,,
16/8/2015,52.36983548,4.871544736,,,
14/9/2013,52.35858926,4.861071771,,,
14/3/2013,52.36787801,4.871818269,,,
19/7/2017,52.36269426,4.862767006,,,
11/12/2013,52.3719576,4.859002697,,,
23/1/2013,52.36205991,4.852746663,,,
20/6/2012,52.36068002,4.865433381,,,
7/6/2013,52.36410593,4.865342479,,,
30/11/2015,52.36054554,4.863771824,,,
31/7/2014,52.35786267,4.85769297,,,
26/6/2015,52.36364743,4.873426385,,,
24/6/2014,52.36275191,4.856149174,,,
30/6/2014,52.36522504,4.861961321,,,
29/4/2016,52.36176022,4.862974295,,,
12/9/2012,52.36240871,4.857498454,,,
11/3/2016,52.37114528,4.848663423,,,
5/4/2016,52.35968509,4.849732025,,,
20/10/2017,52.36120794,4.860938505,,,
23/10/2012,52.36894772,4.862620139,,,
5/8/2014,52.37042354,4.861209676,,,
15/2/2014,52.37411889,4.863769394,,,
7/9/2013,52.35947473,4.862709898,,,
21/5/2015,52.36737187,4.86648883,,,
2/5/2016,52.36071428,4.855721463,,,
3/4/2017,52.37315369,4.861022445,,,
25/10/2012,52.36699126,4.876547281,,,
8/5/2014,52.36263476,4.877815635,,,
10/12/2013,52.37230396,4.857025549,,,
13/7/2014,52.37086867,4.859778098,,,
5/10/2010,52.3600074,4.86743936,,,
1/1/2013,52.36048765,4.863112038,,,
2/7/2014,52.36120662,4.85779737,,,
18/1/2016,52.37013234,4.872558373,,,
9/5/2013,52.37407578,4.862052169,,,
18/12/2012,52.36469272,4.877217955,,,
14/7/2015,52.36435572,4.870804523,,,
26/6/2013,52.37200676,4.849300948,,,
25/2/2013,52.37125503,4.859263074,,,
21/4/2014,52.37210978,4.858096583,,,
19/1/2013,52.36105529,4.867179124,,,
26/5/2017,52.37311546,4.860746688,,,
12/3/2014,52.36265771,4.860318865,,,
17/8/2016,52.36126723,4.856055841,,,
26/12/2016,52.37483524,4.864635685,,,
9/11/2010,52.3598359,4.861199398,,,
10/1/2016,52.36702783,4.861360677,,,
12/5/2010,52.37534218,4.85728935,,,
19/12/2013,52.37548483,4.858510297,,,
7/8/2013,52.37913868,4.858436737,,,
12/7/2015,52.37780354,4.85618738,,,
2/6/2012,52.37732265,4.85473126,,,
28/11/2013,52.38289248,4.856642658,,,
15/5/2014,52.37700011,4.85645793,,,
9/5/2017,52.37856864,4.856457319,,,
14/10/2015,52.37619833,4.858884162,,,
28/1/2013,52.3758991,4.859516714,,,
5/8/2014,52.37659224,4.862039977,,,
10/7/2017,52.38056012,4.860393169,,,
16/10/2015,52.38162731,4.861311771,,,
27/5/2016,52.3777992,4.862682845,,,
14/7/2017,52.37706387,4.860785566,,,
6/9/2015,52.3767965,4.861197256,,,
12/6/2016,52.37651401,4.862180791,,,
4/8/2016,52.3754722,4.858261258,,,
30/6/2016,52.37602442,4.855403453,,,
4/8/2016,52.37625216,4.856275959,,,
30/10/2014,52.37632602,4.855455188,,,
30/9/2015,52.37521148,4.85692312,,,
26/6/2013,52.37649736,4.861533358,,,
27/2/2014,52.37736383,4.860421962,,,
18/5/2016,52.37537163,4.858234132,,,
30/1/2017,52.37486384,4.859559904,,,
23/6/2013,52.37739654,4.861422261,,,
22/6/2014,52.38240498,4.857939564,,,
22/7/2013,52.37736448,4.8591174,,,
21/3/2015,52.38258208,4.857520886,,,
16/2/2016,52.37669197,4.857921565,,,
6/1/2014,52.37796126,4.862106513,,,
11/4/2016,52.37688444,4.860880486,,,
11/3/2014,52.37707605,4.856180197,,,
7/1/2015,52.37707033,4.86049234,,,
28/7/2014,52.37702152,4.861411082,,,
27/8/2017,52.37842392,4.856752498,,,
10/7/2012,52.37723222,4.8591942,,,
3/3/2016,52.37808693,4.855494595,,,
5/9/2012,52.37743701,4.859677359,,,
16/6/2015,52.3842637,4.857045709,,,
18/5/2015,52.37642888,4.843169593,,,
11/4/2015,52.37420711,4.847308891,,,
16/7/2017,52.3803791,4.854009589,,,
8/12/2012,52.37673834,4.85032375,,,
5/5/2015,52.37519258,4.838928168,,,
19/6/2015,52.38082696,4.851051791,,,
20/6/2015,52.37766273,4.842632364,,,
29/9/2014,52.37871944,4.853613578,,,
29/4/2014,52.37697287,4.848374411,,,
27/3/2015,52.3723621,4.841598063,,,
22/5/2016,52.37884134,4.851262043,,,
1/6/2013,52.3765611,4.847137002,,,
22/6/2016,52.37753921,4.849685909,,,
8/5/2017,52.38095424,4.852333171,,,
13/7/2012,52.37918964,4.842479252,,,
2/10/2014,52.38054516,4.850354552,,,
21/9/2012,52.37522519,4.848174211,,,
7/6/2012,52.3776155,4.852851345,,,
12/9/2010,52.3772724,4.839252563,,,
14/8/2015,52.37933686,4.851956509,,,
30/1/2017,52.37692399,4.844978608,,,
24/8/2014,52.3763823,4.845560892,,,
4/2/2016,52.37879583,4.849719048,,,
4/10/2012,52.37446893,4.84749403,,,
31/10/2013,52.37885111,4.849423541,,,
27/9/2013,52.38163749,4.854072659,,,
28/12/2015,52.37769835,4.849023635,,,
27/11/2011,52.38180833,4.852747536,,,
15/5/2012,52.37637815,4.850797728,,,
6/4/2017,52.38144639,4.852645156,,,
21/7/2014,52.37441569,4.848839405,,,
4/10/2016,52.37603264,4.838326949,,,
23/3/2015,52.37595416,4.848680643,,,
3/10/2014,52.37605723,4.84322691,,,
8/4/2013,52.37963806,4.848829201,,,
29/7/2014,52.37871253,4.851861409,,,
31/10/2015,52.37490038,4.852271651,,,
27/5/2016,52.37891416,4.84193697,,,
27/1/2014,52.37562816,4.839576204,,,
17/2/2014,52.37582554,4.847518849,,,
18/4/2012,52.37491569,4.846516074,,,
5/9/2014,52.38345186,4.848671497,,,
15/5/2014,52.37969775,4.839850497,,,
30/1/2017,52.38060185,4.849534364,,,
18/11/2015,52.37788154,4.849412015,,,
23/3/2015,52.37585589,4.839078115,,,
11/8/2016,52.38025738,4.853230107,,,
23/7/2015,52.37442833,4.846426359,,,
24/11/2016,52.37607929,4.840762088,,,
28/5/2013,52.37357469,4.846708283,,,
9/6/2015,52.37579598,4.849508459,,,
19/5/2014,52.37305458,4.848762705,,,
17/12/2013,52.37765509,4.847376871,,,
14/1/2012,52.37839302,4.841542321,,,
10/10/2013,52.37991296,4.84380549,,,
2/10/2015,52.38582384,4.846619954,,,
6/12/2016,52.38020478,4.852758692,,,
27/5/2015,52.3783668,4.850139608,,,
27/12/2013,52.38033961,4.84715118,,,
28/7/2013,52.37659448,4.848997713,,,
7/7/2015,52.37442684,4.83727497,,,
4/6/2014,52.37907925,4.851180423,,,
19/1/2016,52.38398351,4.848320635,,,
24/10/2016,52.37771446,4.849720498,,,
5/2/2014,52.37781433,4.84393399,,,
30/1/2017,52.38004605,4.848297462,,,
22/9/2014,52.38371925,4.851094522,,,
1/6/2017,52.38444207,4.85047929,,,
21/9/2015,52.37805719,4.848252805,,,
30/8/2014,52.38390681,4.849450623,,,
7/7/2015,52.38439447,4.851439899,,,
18/5/2014,52.37610647,4.86056345,,,
4/8/2014,52.38250989,4.85150004,,,
28/11/2017,52.37981792,4.850041653,,,
10/2/2016,52.38367018,4.849971774,,,
30/1/2017,52.3781749,4.850275426,,,
5/7/2015,52.37540993,4.863387144,,,
5/10/2013,52.38232464,4.851487199,,,
27/5/2016,52.37799202,4.848888527,,,
29/9/2013,52.38377491,4.852444855,,,
12/6/2012,52.3832995,4.853363814,,,
8/5/2014,52.38224428,4.85388346,,,
26/8/2011,52.37547512,4.861310036,,,
22/12/2016,52.37698492,4.847957848,,,
30/4/2014,52.37617419,4.862353258,,,
18/4/2016,52.38716913,4.850540907,,,
16/8/2015,52.37650046,4.844668813,,,
23/5/2013,52.37719726,4.848678487,,,
4/8/2016,52.37860192,4.853147259,,,
2/5/2015,52.37941352,4.854161435,,,
19/4/2012,52.38201053,4.842496438,,,
18/3/2014,52.38216227,4.852984786,,,
3/10/2015,52.38327331,4.848694395,,,
11/8/2017,52.37949336,4.854473561,,,
28/6/2015,52.38359713,4.853303777,,,
10/5/2016,52.38440108,4.850700602,,,
28/10/2014,52.38449822,4.850305726,,,
30/1/2017,52.38219625,4.851897401,,,
3/7/2012,52.37833586,4.848921368,,,
4/12/2014,52.37670575,4.840220213,,,
29/4/2014,52.37820508,4.86185899,,,
14/12/2015,52.37834832,4.850400579,,,
4/12/2015,52.3760231,4.846842673,,,
8/9/2013,52.37701612,4.845917073,,,
16/6/2015,52.37862412,4.846840501,,,
14/6/2015,52.38322937,4.847788109,,,
29/6/2016,52.37879082,4.859313343,,,
21/7/2014,52.381633,4.849098491,,,
27/4/2013,52.37714132,4.861056356,,,
15/7/2014,52.37752227,4.85146996,,,
30/1/2017,52.38499678,4.85386314,,,
14/7/2014,52.37452664,4.856923966,,,
11/10/2015,52.37653195,4.845336662,,,
17/2/2014,52.38193901,4.848652274,,,
4/2/2010,52.37935972,4.850670363,,,
27/1/2013,52.37529138,4.844531755,,,
18/9/2012,52.3763284,4.84815037,,,
4/7/2013,52.37507294,4.837625974,,,
24/8/2011,52.37818873,4.850870898,,,
30/1/2017,52.37495308,4.846872103,,,
21/6/2014,52.37919158,4.847385887,,,
8/11/2015,52.38360654,4.847796251,,,
12/2/2015,52.37888468,4.84859223,,,
10/12/2016,52.37329011,4.848320333,,,
15/6/2014,52.37509638,4.859844976,,,
21/8/2011,52.37782216,4.85896174,,,
17/10/2015,52.37709302,4.84506914,,,
15/9/2015,52.3782956,4.839051291,,,
29/5/2017,52.38179474,4.849164091,,,
11/7/2012,52.37914827,4.849410137,,,
16/8/2014,52.3770128,4.861615529,,,
27/2/2014,52.38038686,4.856330443,,,
11/3/2013,52.38010692,4.856761241,,,
3/3/2011,52.377162,4.859432504,,,
28/6/2013,52.37856015,4.859425377,,,
15/2/2016,52.3763295,4.858403077,,,
27/12/2012,52.38229215,4.847767727,,,
28/10/2014,52.3848826,4.853061304,,,
11/8/2016,52.37486575,4.846524125,,,
13/3/2014,52.37901141,4.842634128,,,
5/6/2016,52.3816094,4.856205581,,,
25/8/2014,52.38299349,4.850352588,,,
19/8/2017,52.38466022,4.857020492,,,
2/6/2013,52.38416547,4.849872814,,,
29/1/2013,52.37543391,4.85048083,,,
27/5/2013,52.37632681,4.85801853,,,
17/1/2015,52.37756714,4.849381769,,,
6/7/2015,52.38198523,4.858508006,,,
17/8/2014,52.37739467,4.851032963,,,
17/12/2016,52.37677616,4.846381085,,,
25/1/2015,52.38290385,4.853315757,,,
18/4/2014,52.38243855,4.855235687,,,
25/4/2015,52.37674781,4.855455757,,,
2/10/2013,52.37966093,4.858638991,,,
25/9/2014,52.37673502,4.859587979,,,
31/3/2014,52.37776447,4.85472472,,,
16/3/2016,52.37914129,4.850106992,,,
7/5/2013,52.37676586,4.85869253,,,
22/11/2013,52.37802073,4.854917897,,,
18/9/2013,52.37975539,4.845627978,,,
23/9/2016,52.37840708,4.855000037,,,
3/12/2016,52.37755378,4.839060623,,,
13/11/2017,52.37640768,4.845569021,,,
14/7/2016,52.37391145,4.844373819,,,
17/6/2014,52.37657756,4.859531972,,,
9/7/2013,52.3818294,4.856321002,,,
10/5/2015,52.37322965,4.84828386,,,
9/5/2014,52.37747937,4.855456083,,,
17/3/2014,52.37882501,4.856391699,,,
29/4/2014,52.38398646,4.855431777,,,
22/5/2015,52.37775698,4.856045578,,,
21/11/2012,52.37705935,4.858289855,,,
22/8/2016,52.38410283,4.854004394,,,
18/10/2013,52.38112159,4.850015673,,,
8/6/2016,52.37628445,4.845538515,,,
18/12/2014,52.37619962,4.862070019,,,
11/1/2013,52.3802008,4.853642953,,,
29/12/2012,52.38101942,4.855275504,,,
24/7/2017,52.37530013,4.846855837,,,
28/1/2014,52.37492581,4.859482719,,,
11/4/2016,52.37544907,4.846018844,,,
16/3/2016,52.37614229,4.859772315,,,
14/11/2013,52.37869462,4.849054321,,,
18/7/2015,52.37537294,4.846664121,,,
28/3/2017,52.37845319,4.854022309,,,
24/3/2013,52.37613047,4.857850872,,,
11/8/2015,52.37817501,4.838742887,,,
11/8/2013,52.37896152,4.856272502,,,
11/7/2016,52.37983512,4.85762944,,,
8/1/2013,52.37649859,4.849914469,,,
4/4/2014,52.37389189,4.848024141,,,
27/4/2014,52.3765192,4.846824373,,,
22/8/2014,52.37879415,4.854305208,,,
24/2/2015,52.3794276,4.859741326,,,
10/5/2016,52.37581598,4.843777308,,,
7/8/2013,52.37757368,4.851399717,,,
5/1/2015,52.37278947,4.845463963,,,
16/11/2012,52.3799832,4.862304364,,,
24/10/2014,52.37647339,4.860329648,,,
30/1/2017,52.38087433,4.852205507,,,
15/6/2014,52.38037851,4.850973947,,,
28/10/2013,52.37682736,4.860423099,,,
19/8/2015,52.38484877,4.849332597,,,
5/12/2011,52.37787761,4.852166219,,,
13/4/2016,52.37562218,4.856916259,,,
2/9/2014,52.37909265,4.850741307,,,
12/10/2015,52.38342294,4.850548604,,,
26/9/2012,52.38097502,4.851940371,,,
6/12/2012,52.37484772,4.841017542,,,
28/8/2015,52.37735856,4.837728731,,,
5/10/2016,52.37647886,4.847405151,,,
18/12/2013,52.3766579,4.861055256,,,
5/6/2016,52.37511628,4.845442846,,,
2/9/2016,52.38193119,4.853398129,,,
12/7/2015,52.37703415,4.859073206,,,
6/7/2015,52.38254499,4.85876275,,,
23/4/2015,52.37568772,4.847096809,,,
22/5/2015,52.38347575,4.855309513,,,
3/8/2016,52.38186547,4.848979293,,,
15/2/2011,52.37648739,4.855547036,,,
4/4/2013,52.38309764,4.85008182,,,
19/4/2016,52.3756451,4.845034259,,,
10/12/2012,52.37639199,4.838102819,,,
1/5/2012,52.37473079,4.846171972,,,
29/3/2017,52.38332343,4.855682527,,,
9/10/2014,52.37797667,4.852986593,,,
25/7/2016,52.37655449,4.845957606,,,
29/6/2014,52.3753819,4.844630923,,,
4/6/2015,52.37856754,4.847856459,,,
3/4/2014,52.38039264,4.860048292,,,
18/10/2013,52.37461543,4.856809634,,,
13/3/2017,52.37867101,4.852129374,,,
24/9/2015,52.37645437,4.843738625,,,
13/6/2016,52.37924549,4.862051899,,,
22/7/2014,52.3767271,4.859559297,,,
11/7/2013,52.37844675,4.8491185,,,
9/1/2015,52.37811532,4.851149213,,,
29/7/2014,52.38101609,4.854634441,,,
20/10/2013,52.37545259,4.858731997,,,
14/2/2014,52.3776411,4.856534975,,,
23/3/2014,52.38335589,4.855298685,,,
3/11/2014,52.38250107,4.849126262,,,
5/8/2016,52.37973769,4.852524325,,,
2/2/2014,52.37933256,4.851609429,,,
30/11/2013,52.38045259,4.85636022,,,
4/7/2016,52.38454591,4.846142816,,,
24/5/2012,52.37706239,4.859560468,,,
11/7/2017,52.37831004,4.85577891,,,
11/4/2015,52.37720742,4.857648201,,,
8/6/2015,52.38112846,4.859094768,,,
29/4/2015,52.38356712,4.856715976,,,
10/9/2015,52.37248008,4.847034011,,,
30/9/2011,52.383667,4.847544761,,,
17/3/2014,52.38308339,4.854367075,,,
17/12/2015,52.37499642,4.844453842,,,
14/5/2015,52.37813826,4.859923748,,,
4/11/2012,52.3824886,4.856427748,,,
29/12/2012,52.38001564,4.855510506,,,
5/4/2014,52.37734569,4.853877881,,,
1/8/2016,52.37760912,4.857375742,,,
22/6/2013,52.3758172,4.859221067,,,
9/5/2015,52.38351116,4.848036931,,,
8/4/2016,52.38078857,4.854791555,,,
14/8/2014,52.3796266,4.852791613,,,
5/11/2015,52.37525359,4.858734645,,,
21/10/2013,52.38597907,4.852561215,,,
26/12/2015,52.37494762,4.860425279,,,
4/12/2014,52.37958857,4.856386776,,,
12/6/2015,52.37766451,4.850821973,,,
9/4/2015,52.37631665,4.8614739,,,
29/5/2014,52.37729591,4.851393663,,,
7/5/2012,52.37938947,4.851590428,,,
1/2/2014,52.37620363,4.845989675,,,
4/1/2016,52.37569578,4.837373724,,,
27/11/2015,52.38314749,4.856280296,,,
22/5/2015,52.38177842,4.854616658,,,
10/3/2013,52.37605218,4.84443115,,,
15/8/2014,52.38265808,4.851128776,,,
5/4/2016,52.37741816,4.861087348,,,
12/5/2013,52.37723907,4.848882589,,,
25/11/2014,52.37908899,4.857698864,,,
28/11/2017,52.37841975,4.849360014,,,
20/4/2015,52.37856146,4.839557171,,,
23/2/2011,52.37809103,4.850393559,,,
26/6/2013,52.38022864,4.847208567,,,
10/7/2013,52.37416592,4.846271586,,,
27/7/2013,52.37822939,4.855141085,,,
7/8/2013,52.37444872,4.843890547,,,
23/2/2016,52.38037086,4.854792841,,,
4/8/2016,52.37770937,4.854033628,,,
16/3/2014,52.3777164,4.854488698,,,
8/1/2013,52.37664682,4.853913146,,,
20/9/2013,52.37554613,4.850747593,,,
13/4/2014,52.37580716,4.859252036,,,
2/2/2016,52.37633085,4.840487932,,,
19/3/2014,52.37635895,4.85787224,,,
13/6/2013,52.37991774,4.849156195,,,
6/12/2011,52.37688546,4.847073607,,,
22/2/2015,52.3820346,4.852218641,,,
20/7/2014,52.38458666,4.857018855,,,
17/3/2016,52.37680084,4.849566887,,,
23/4/2013,52.37813238,4.842124371,,,
19/7/2017,52.37808212,4.85252049,,,
16/8/2012,52.37381113,4.849864402,,,
19/10/2015,52.37479256,4.837220597,,,
20/5/2011,52.38193172,4.855407321,,,
4/6/2014,52.38291704,4.857959806,,,
18/5/2015,52.37596212,4.847244999,,,
20/9/2015,52.38046358,4.85324772,,,
8/10/2012,52.38047709,4.847482571,,,
12/11/2014,52.37665953,4.863233512,,,
18/8/2016,52.37983168,4.842702874,,,
28/11/2017,52.37804556,4.849637567,,,
15/2/2013,52.37733778,4.839387684,,,
18/5/2015,52.37995641,4.850959367,,,
11/1/2012,52.37778691,4.85294572,,,
29/5/2014,52.37650713,4.838079793,,,
20/6/2015,52.37645923,4.847931792,,,
15/1/2014,52.37543581,4.859056221,,,
15/6/2013,52.37656093,4.862254868,,,
3/7/2014,52.37661856,4.850315924,,,
3/8/2012,52.37634989,4.847494705,,,
2/3/2015,52.37691718,4.843522559,,,
21/9/2015,52.38468481,4.852663884,,,
31/5/2017,52.37850913,4.847358084,,,
20/12/2013,52.37364165,4.849378342,,,
21/9/2015,52.37453095,4.848612297,,,
30/4/2013,52.37436666,4.836612888,,,
4/8/2014,52.37738042,4.856521115,,,
27/7/2016,52.3817208,4.84762813,,,
8/8/2013,52.38085511,4.856270508,,,
23/10/2013,52.37951817,4.847265573,,,
29/12/2011,52.37951299,4.854446242,,,
2/6/2017,52.38049895,4.849282634,,,
24/7/2014,52.3809622,4.852913893,,,
28/9/2016,52.38293253,4.847765169,,,
20/7/2014,52.37600716,4.847464824,,,
24/2/2014,52.37469703,4.850112922,,,
29/4/2014,52.37574461,4.850777364,,,
18/6/2014,52.37856902,4.854982015,,,
6/10/2013,52.3750144,4.847611928,,,
19/8/2014,52.3801519,4.859334482,,,
24/8/2016,52.37680893,4.860586832,,,
30/1/2017,52.3825862,4.853805291,,,
21/8/2013,52.377037,4.862559645,,,
7/2/2014,52.3753817,4.84918621,,,
16/7/2014,52.38061918,4.856237362,,,
30/5/2013,52.37552502,4.838705917,,,
10/12/2015,52.37637675,4.860764268,,,
22/2/2017,52.37623642,4.849466056,,,
